lon,lat,alt_m,time_s,drone_id
116.291485,39.919300,160.6,8121,UAV-BETA
116.291889,39.919300,160.6,8122,UAV-BETA
116.292293,39.919300,160.6,8123,UAV-BETA
116.292697,39.919300,160.6,8124,UAV-BETA
116.293101,39.919300,160.6,8125,UAV-BETA
116.293505,39.919300,160.6,8126,UAV-BETA
116.293909,39.919300,160.6,8127,UAV-BETA
116.294313,39.919300,160.6,8128,UAV-BETA
116.294717,39.919300,160.6,8129,UAV-BETA
116.295121,39.919300,160.6,8130,UAV-BETA
116.295525,39.919300,160.7,8131,UAV-BETA
116.295929,39.919300,160.7,8132,UAV-BETA
116.296333,39.919300,160.7,8133,UAV-BETA
116.296737,39.919300,160.7,8134,UAV-BETA
116.297141,39.919300,160.7,8135,UAV-BETA
116.297545,39.919300,160.7,8136,UAV-BETA
116.297949,39.919300,160.7,8137,UAV-BETA
116.298354,39.919300,160.7,8138,UAV-BETA
116.298758,39.919300,160.7,8139,UAV-BETA
116.299162,39.919300,160.7,8140,UAV-BETA
116.299566,39.919300,160.7,8141,UAV-BETA
116.299970,39.919300,160.7,8142,UAV-BETA
116.300374,39.919300,160.7,8143,UAV-BETA
116.300778,39.919300,160.7,8144,UAV-BETA
116.301182,39.919300,160.7,8145,UAV-BETA
116.301586,39.919300,160.7,8146,UAV-BETA
116.301990,39.919300,160.7,8147,UAV-BETA
116.302394,39.919300,160.7,8148,UAV-BETA
116.302798,39.919300,160.7,8149,UAV-BETA
116.303202,39.919300,160.7,8150,UAV-BETA
116.303606,39.919300,160.8,8151,UAV-BETA
116.304010,39.919300,160.8,8152,UAV-BETA
116.304414,39.919300,160.8,8153,UAV-BETA
116.304818,39.919300,160.8,8154,UAV-BETA
116.305222,39.919300,160.8,8155,UAV-BETA
116.305626,39.919300,160.8,8156,UAV-BETA
116.306030,39.919300,160.8,8157,UAV-BETA
116.306434,39.919300,160.8,8158,UAV-BETA
116.306838,39.919300,160.8,8159,UAV-BETA
116.307242,39.919300,160.8,8160,UAV-BETA
116.307646,39.919300,160.8,8161,UAV-BETA
116.308051,39.919300,160.8,8162,UAV-BETA
116.308455,39.919300,160.8,8163,UAV-BETA
116.308859,39.919300,160.8,8164,UAV-BETA
116.309263,39.919300,160.8,8165,UAV-BETA
116.309667,39.919300,160.8,8166,UAV-BETA
116.310071,39.919300,160.8,8167,UAV-BETA
116.310475,39.919300,160.8,8168,UAV-BETA
116.310879,39.919300,160.8,8169,UAV-BETA
116.311283,39.919300,160.8,8170,UAV-BETA
116.311687,39.919300,160.9,8171,UAV-BETA
116.312091,39.919300,160.9,8172,UAV-BETA
116.312495,39.919300,160.9,8173,UAV-BETA
116.312899,39.919300,160.9,8174,UAV-BETA
116.313303,39.919300,160.9,8175,UAV-BETA
116.313707,39.919300,160.9,8176,UAV-BETA
116.314111,39.919300,160.9,8177,UAV-BETA
116.314515,39.919300,160.9,8178,UAV-BETA
116.314919,39.919300,160.9,8179,UAV-BETA
116.315323,39.919300,160.9,8180,UAV-BETA
116.315727,39.919300,160.9,8181,UAV-BETA
116.316131,39.919300,160.9,8182,UAV-BETA
116.316535,39.919300,160.9,8183,UAV-BETA
116.316939,39.919300,160.9,8184,UAV-BETA
116.317343,39.919300,160.9,8185,UAV-BETA
116.317747,39.919300,160.9,8186,UAV-BETA
116.318152,39.919300,160.9,8187,UAV-BETA
116.318556,39.919300,160.9,8188,UAV-BETA
116.318960,39.919300,160.9,8189,UAV-BETA
116.319364,39.919300,160.9,8190,UAV-BETA
116.319768,39.919300,161.0,8191,UAV-BETA
116.320172,39.919300,161.0,8192,UAV-BETA
116.320576,39.919300,161.0,8193,UAV-BETA
116.320980,39.919300,161.0,8194,UAV-BETA
116.321384,39.919300,161.0,8195,UAV-BETA
116.321788,39.919300,161.0,8196,UAV-BETA
116.322192,39.919300,161.0,8197,UAV-BETA
116.322596,39.919300,161.0,8198,UAV-BETA
116.323000,39.919300,161.0,8199,UAV-BETA
116.323000,39.919600,161.0,8200,UAV-BETA
116.322596,39.919600,161.0,8201,UAV-BETA
116.322192,39.919600,161.0,8202,UAV-BETA
116.321788,39.919600,161.0,8203,UAV-BETA
116.321384,39.919600,161.0,8204,UAV-BETA
116.320980,39.919600,161.0,8205,UAV-BETA
116.320576,39.919600,161.0,8206,UAV-BETA
116.320172,39.919600,161.0,8207,UAV-BETA
116.319768,39.919600,161.0,8208,UAV-BETA
116.319364,39.919600,161.0,8209,UAV-BETA
116.318960,39.919600,161.0,8210,UAV-BETA
116.318556,39.919600,161.1,8211,UAV-BETA
116.318152,39.919600,161.1,8212,UAV-BETA
116.317747,39.919600,161.1,8213,UAV-BETA
116.317343,39.919600,161.1,8214,UAV-BETA
116.316939,39.919600,161.1,8215,UAV-BETA
116.316535,39.919600,161.1,8216,UAV-BETA
116.316131,39.919600,161.1,8217,UAV-BETA
116.315727,39.919600,161.1,8218,UAV-BETA
116.315323,39.919600,161.1,8219,UAV-BETA
116.314919,39.919600,161.1,8220,UAV-BETA
116.314515,39.919600,161.1,8221,UAV-BETA
116.314111,39.919600,161.1,8222,UAV-BETA
116.313707,39.919600,161.1,8223,UAV-BETA
116.313303,39.919600,161.1,8224,UAV-BETA
116.312899,39.919600,161.1,8225,UAV-BETA
116.312495,39.919600,161.1,8226,UAV-BETA
116.312091,39.919600,161.1,8227,UAV-BETA
116.311687,39.919600,161.1,8228,UAV-BETA
116.311283,39.919600,161.1,8229,UAV-BETA
116.310879,39.919600,161.1,8230,UAV-BETA
116.310475,39.919600,161.2,8231,UAV-BETA
116.310071,39.919600,161.2,8232,UAV-BETA
116.309667,39.919600,161.2,8233,UAV-BETA
116.309263,39.919600,161.2,8234,UAV-BETA
116.308859,39.919600,161.2,8235,UAV-BETA
116.308455,39.919600,161.2,8236,UAV-BETA
116.308051,39.919600,161.2,8237,UAV-BETA
116.307646,39.919600,161.2,8238,UAV-BETA
116.307242,39.919600,161.2,8239,UAV-BETA
116.306838,39.919600,161.2,8240,UAV-BETA
116.306434,39.919600,161.2,8241,UAV-BETA
116.306030,39.919600,161.2,8242,UAV-BETA
116.305626,39.919600,161.2,8243,UAV-BETA
116.305222,39.919600,161.2,8244,UAV-BETA
116.304818,39.919600,161.2,8245,UAV-BETA
116.304414,39.919600,161.2,8246,UAV-BETA
116.304010,39.919600,161.2,8247,UAV-BETA
116.303606,39.919600,161.2,8248,UAV-BETA
116.303202,39.919600,161.2,8249,UAV-BETA
116.302798,39.919600,161.2,8250,UAV-BETA
116.302394,39.919600,161.3,8251,UAV-BETA
116.301990,39.919600,161.3,8252,UAV-BETA
116.301586,39.919600,161.3,8253,UAV-BETA
116.301182,39.919600,161.3,8254,UAV-BETA
116.300778,39.919600,161.3,8255,UAV-BETA
116.300374,39.919600,161.3,8256,UAV-BETA
116.299970,39.919600,161.3,8257,UAV-BETA
116.299566,39.919600,161.3,8258,UAV-BETA
116.299162,39.919600,161.3,8259,UAV-BETA
116.298758,39.919600,161.3,8260,UAV-BETA
116.298354,39.919600,161.3,8261,UAV-BETA
116.297949,39.919600,161.3,8262,UAV-BETA
116.297545,39.919600,161.3,8263,UAV-BETA
116.297141,39.919600,161.3,8264,UAV-BETA
116.296737,39.919600,161.3,8265,UAV-BETA
116.296333,39.919600,161.3,8266,UAV-BETA
116.295929,39.919600,161.3,8267,UAV-BETA
116.295525,39.919600,161.3,8268,UAV-BETA
116.295121,39.919600,161.3,8269,UAV-BETA
116.294717,39.919600,161.3,8270,UAV-BETA
116.294313,39.919600,161.4,8271,UAV-BETA
116.293909,39.919600,161.4,8272,UAV-BETA
116.293505,39.919600,161.4,8273,UAV-BETA
116.293101,39.919600,161.4,8274,UAV-BETA
116.292697,39.919600,161.4,8275,UAV-BETA
116.292293,39.919600,161.4,8276,UAV-BETA
116.291889,39.919600,161.4,8277,UAV-BETA
116.291485,39.919600,161.4,8278,UAV-BETA
116.291081,39.919600,161.4,8279,UAV-BETA
116.290677,39.919600,161.4,8280,UAV-BETA
116.290273,39.919600,161.4,8281,UAV-BETA
116.289869,39.919600,161.4,8282,UAV-BETA
116.289465,39.919600,161.4,8283,UAV-BETA
116.289061,39.919600,161.4,8284,UAV-BETA
116.288657,39.919600,161.4,8285,UAV-BETA
116.288253,39.919600,161.4,8286,UAV-BETA
116.287848,39.919600,161.4,8287,UAV-BETA
116.287444,39.919600,161.4,8288,UAV-BETA
116.287040,39.919600,161.4,8289,UAV-BETA
116.286636,39.919600,161.4,8290,UAV-BETA
116.286232,39.919600,161.5,8291,UAV-BETA
116.285828,39.919600,161.5,8292,UAV-BETA
116.285424,39.919600,161.5,8293,UAV-BETA
116.285020,39.919600,161.5,8294,UAV-BETA
116.284616,39.919600,161.5,8295,UAV-BETA
116.284212,39.919600,161.5,8296,UAV-BETA
116.283808,39.919600,161.5,8297,UAV-BETA
116.283404,39.919600,161.5,8298,UAV-BETA
116.283000,39.919600,161.5,8299,UAV-BETA
116.283000,39.919900,161.5,8300,UAV-BETA
116.283404,39.919900,161.5,8301,UAV-BETA
116.283808,39.919900,161.5,8302,UAV-BETA
116.284212,39.919900,161.5,8303,UAV-BETA
116.284616,39.919900,161.5,8304,UAV-BETA
116.285020,39.919900,161.5,8305,UAV-BETA
116.285424,39.919900,161.5,8306,UAV-BETA
116.285828,39.919900,161.5,8307,UAV-BETA
116.286232,39.919900,161.5,8308,UAV-BETA
116.286636,39.919900,161.5,8309,UAV-BETA
116.287040,39.919900,161.5,8310,UAV-BETA
116.287444,39.919900,161.6,8311,UAV-BETA
116.287848,39.919900,161.6,8312,UAV-BETA
116.288253,39.919900,161.6,8313,UAV-BETA
116.288657,39.919900,161.6,8314,UAV-BETA
116.289061,39.919900,161.6,8315,UAV-BETA
116.289465,39.919900,161.6,8316,UAV-BETA
116.289869,39.919900,161.6,8317,UAV-BETA
116.290273,39.919900,161.6,8318,UAV-BETA
116.290677,39.919900,161.6,8319,UAV-BETA
116.291081,39.919900,161.6,8320,UAV-BETA
116.291485,39.919900,161.6,8321,UAV-BETA
116.291889,39.919900,161.6,8322,UAV-BETA
116.292293,39.919900,161.6,8323,UAV-BETA
116.292697,39.919900,161.6,8324,UAV-BETA
116.293101,39.919900,161.6,8325,UAV-BETA
116.293505,39.919900,161.6,8326,UAV-BETA
116.293909,39.919900,161.6,8327,UAV-BETA
116.294313,39.919900,161.6,8328,UAV-BETA
116.294717,39.919900,161.6,8329,UAV-BETA
116.295121,39.919900,161.6,8330,UAV-BETA
116.295525,39.919900,161.7,8331,UAV-BETA
116.295929,39.919900,161.7,8332,UAV-BETA
116.296333,39.919900,161.7,8333,UAV-BETA
116.296737,39.919900,161.7,8334,UAV-BETA
116.297141,39.919900,161.7,8335,UAV-BETA
116.297545,39.919900,161.7,8336,UAV-BETA
116.297949,39.919900,161.7,8337,UAV-BETA
116.298354,39.919900,161.7,8338,UAV-BETA
116.298758,39.919900,161.7,8339,UAV-BETA
116.299162,39.919900,161.7,8340,UAV-BETA
116.299566,39.919900,161.7,8341,UAV-BETA
116.299970,39.919900,161.7,8342,UAV-BETA
116.300374,39.919900,161.7,8343,UAV-BETA
116.300778,39.919900,161.7,8344,UAV-BETA
116.301182,39.919900,161.7,8345,UAV-BETA
116.301586,39.919900,161.7,8346,UAV-BETA
116.301990,39.919900,161.7,8347,UAV-BETA
116.302394,39.919900,161.7,8348,UAV-BETA
116.302798,39.919900,161.7,8349,UAV-BETA
116.303202,39.919900,161.7,8350,UAV-BETA
116.303606,39.919900,161.8,8351,UAV-BETA
116.304010,39.919900,161.8,8352,UAV-BETA
116.304414,39.919900,161.8,8353,UAV-BETA
116.304818,39.919900,161.8,8354,UAV-BETA
116.305222,39.919900,161.8,8355,UAV-BETA
116.305626,39.919900,161.8,8356,UAV-BETA
116.306030,39.919900,161.8,8357,UAV-BETA
116.306434,39.919900,161.8,8358,UAV-BETA
116.306838,39.919900,161.8,8359,UAV-BETA
116.307242,39.919900,161.8,8360,UAV-BETA
116.307646,39.919900,161.8,8361,UAV-BETA
116.308051,39.919900,161.8,8362,UAV-BETA
116.308455,39.919900,161.8,8363,UAV-BETA
116.308859,39.919900,161.8,8364,UAV-BETA
116.309263,39.919900,161.8,8365,UAV-BETA
116.309667,39.919900,161.8,8366,UAV-BETA
116.310071,39.919900,161.8,8367,UAV-BETA
116.310475,39.919900,161.8,8368,UAV-BETA
116.310879,39.919900,161.8,8369,UAV-BETA
116.311283,39.919900,161.8,8370,UAV-BETA
116.311687,39.919900,161.9,8371,UAV-BETA
116.312091,39.919900,161.9,8372,UAV-BETA
116.312495,39.919900,161.9,8373,UAV-BETA
116.312899,39.919900,161.9,8374,UAV-BETA
116.313303,39.919900,161.9,8375,UAV-BETA
116.313707,39.919900,161.9,8376,UAV-BETA
116.314111,39.919900,161.9,8377,UAV-BETA
116.314515,39.919900,161.9,8378,UAV-BETA
116.314919,39.919900,161.9,8379,UAV-BETA
116.315323,39.919900,161.9,8380,UAV-BETA
116.315727,39.919900,161.9,8381,UAV-BETA
116.316131,39.919900,161.9,8382,UAV-BETA
116.316535,39.919900,161.9,8383,UAV-BETA
116.316939,39.919900,161.9,8384,UAV-BETA
116.317343,39.919900,161.9,8385,UAV-BETA
116.317747,39.919900,161.9,8386,UAV-BETA
116.318152,39.919900,161.9,8387,UAV-BETA
116.318556,39.919900,161.9,8388,UAV-BETA
116.318960,39.919900,161.9,8389,UAV-BETA
116.319364,39.919900,161.9,8390,UAV-BETA
116.319768,39.919900,162.0,8391,UAV-BETA
116.320172,39.919900,162.0,8392,UAV-BETA
116.320576,39.919900,162.0,8393,UAV-BETA
116.320980,39.919900,162.0,8394,UAV-BETA
116.321384,39.919900,162.0,8395,UAV-BETA
116.321788,39.919900,162.0,8396,UAV-BETA
116.322192,39.919900,162.0,8397,UAV-BETA
116.322596,39.919900,162.0,8398,UAV-BETA
116.323000,39.919900,162.0,8399,UAV-BETA
116.323000,39.920200,162.0,8400,UAV-BETA
116.322596,39.920200,162.0,8401,UAV-BETA
116.322192,39.920200,162.0,8402,UAV-BETA
116.321788,39.920200,162.0,8403,UAV-BETA
116.321384,39.920200,162.0,8404,UAV-BETA
116.320980,39.920200,162.0,8405,UAV-BETA
116.320576,39.920200,162.0,8406,UAV-BETA
116.320172,39.920200,162.0,8407,UAV-BETA
116.319768,39.920200,162.0,8408,UAV-BETA
116.319364,39.920200,162.0,8409,UAV-BETA
116.318960,39.920200,162.0,8410,UAV-BETA
116.318556,39.920200,162.1,8411,UAV-BETA
116.318152,39.920200,162.1,8412,UAV-BETA
116.317747,39.920200,162.1,8413,UAV-BETA
116.317343,39.920200,162.1,8414,UAV-BETA
116.316939,39.920200,162.1,8415,UAV-BETA
116.316535,39.920200,162.1,8416,UAV-BETA
116.316131,39.920200,162.1,8417,UAV-BETA
116.315727,39.920200,162.1,8418,UAV-BETA
116.315323,39.920200,162.1,8419,UAV-BETA
116.314919,39.920200,162.1,8420,UAV-BETA
116.314515,39.920200,162.1,8421,UAV-BETA
116.314111,39.920200,162.1,8422,UAV-BETA
116.313707,39.920200,162.1,8423,UAV-BETA
116.313303,39.920200,162.1,8424,UAV-BETA
116.312899,39.920200,162.1,8425,UAV-BETA
116.312495,39.920200,162.1,8426,UAV-BETA
116.312091,39.920200,162.1,8427,UAV-BETA
116.311687,39.920200,162.1,8428,UAV-BETA
116.311283,39.920200,162.1,8429,UAV-BETA
116.310879,39.920200,162.1,8430,UAV-BETA
116.310475,39.920200,162.2,8431,UAV-BETA
116.310071,39.920200,162.2,8432,UAV-BETA
116.309667,39.920200,162.2,8433,UAV-BETA
116.309263,39.920200,162.2,8434,UAV-BETA
116.308859,39.920200,162.2,8435,UAV-BETA
116.308455,39.920200,162.2,8436,UAV-BETA
116.308051,39.920200,162.2,8437,UAV-BETA
116.307646,39.920200,162.2,8438,UAV-BETA
116.307242,39.920200,162.2,8439,UAV-BETA
116.306838,39.920200,162.2,8440,UAV-BETA
116.306434,39.920200,162.2,8441,UAV-BETA
116.306030,39.920200,162.2,8442,UAV-BETA
116.305626,39.920200,162.2,8443,UAV-BETA
116.305222,39.920200,162.2,8444,UAV-BETA
116.304818,39.920200,162.2,8445,UAV-BETA
116.304414,39.920200,162.2,8446,UAV-BETA
116.304010,39.920200,162.2,8447,UAV-BETA
116.303606,39.920200,162.2,8448,UAV-BETA
116.303202,39.920200,162.2,8449,UAV-BETA
116.302798,39.920200,162.2,8450,UAV-BETA
116.302394,39.920200,162.3,8451,UAV-BETA
116.301990,39.920200,162.3,8452,UAV-BETA
116.301586,39.920200,162.3,8453,UAV-BETA
116.301182,39.920200,162.3,8454,UAV-BETA
116.300778,39.920200,162.3,8455,UAV-BETA
116.300374,39.920200,162.3,8456,UAV-BETA
116.299970,39.920200,162.3,8457,UAV-BETA
116.299566,39.920200,162.3,8458,UAV-BETA
116.299162,39.920200,162.3,8459,UAV-BETA
116.298758,39.920200,162.3,8460,UAV-BETA
116.298354,39.920200,162.3,8461,UAV-BETA
116.297949,39.920200,162.3,8462,UAV-BETA
116.297545,39.920200,162.3,8463,UAV-BETA
116.297141,39.920200,162.3,8464,UAV-BETA
116.296737,39.920200,162.3,8465,UAV-BETA
116.296333,39.920200,162.3,8466,UAV-BETA
116.295929,39.920200,162.3,8467,UAV-BETA
116.295525,39.920200,162.3,8468,UAV-BETA
116.295121,39.920200,162.3,8469,UAV-BETA
116.294717,39.920200,162.3,8470,UAV-BETA
116.294313,39.920200,162.4,8471,UAV-BETA
116.293909,39.920200,162.4,8472,UAV-BETA
116.293505,39.920200,162.4,8473,UAV-BETA
116.293101,39.920200,162.4,8474,UAV-BETA
116.292697,39.920200,162.4,8475,UAV-BETA
116.292293,39.920200,162.4,8476,UAV-BETA
116.291889,39.920200,162.4,8477,UAV-BETA
116.291485,39.920200,162.4,8478,UAV-BETA
116.291081,39.920200,162.4,8479,UAV-BETA
116.290677,39.920200,162.4,8480,UAV-BETA
116.290273,39.920200,162.4,8481,UAV-BETA
116.289869,39.920200,162.4,8482,UAV-BETA
116.289465,39.920200,162.4,8483,UAV-BETA
116.289061,39.920200,162.4,8484,UAV-BETA
116.288657,39.920200,162.4,8485,UAV-BETA
116.288253,39.920200,162.4,8486,UAV-BETA
116.287848,39.920200,162.4,8487,UAV-BETA
116.287444,39.920200,162.4,8488,UAV-BETA
116.287040,39.920200,162.4,8489,UAV-BETA
116.286636,39.920200,162.4,8490,UAV-BETA
116.286232,39.920200,162.5,8491,UAV-BETA
116.285828,39.920200,162.5,8492,UAV-BETA
116.285424,39.920200,162.5,8493,UAV-BETA
116.285020,39.920200,162.5,8494,UAV-BETA
116.284616,39.920200,162.5,8495,UAV-BETA
116.284212,39.920200,162.5,8496,UAV-BETA
116.283808,39.920200,162.5,8497,UAV-BETA
116.283404,39.920200,162.5,8498,UAV-BETA
116.283000,39.920200,162.5,8499,UAV-BETA
116.283000,39.920500,162.5,8500,UAV-BETA
116.283404,39.920500,162.5,8501,UAV-BETA
116.283808,39.920500,162.5,8502,UAV-BETA
116.284212,39.920500,162.5,8503,UAV-BETA
116.284616,39.920500,162.5,8504,UAV-BETA
116.285020,39.920500,162.5,8505,UAV-BETA
116.285424,39.920500,162.5,8506,UAV-BETA
116.285828,39.920500,162.5,8507,UAV-BETA
116.286232,39.920500,162.5,8508,UAV-BETA
116.286636,39.920500,162.5,8509,UAV-BETA
116.287040,39.920500,162.5,8510,UAV-BETA
116.287444,39.920500,162.6,8511,UAV-BETA
116.287848,39.920500,162.6,8512,UAV-BETA
116.288253,39.920500,162.6,8513,UAV-BETA
116.288657,39.920500,162.6,8514,UAV-BETA
116.289061,39.920500,162.6,8515,UAV-BETA
116.289465,39.920500,162.6,8516,UAV-BETA
116.289869,39.920500,162.6,8517,UAV-BETA
116.290273,39.920500,162.6,8518,UAV-BETA
116.290677,39.920500,162.6,8519,UAV-BETA
116.291081,39.920500,162.6,8520,UAV-BETA
116.291485,39.920500,162.6,8521,UAV-BETA
116.291889,39.920500,162.6,8522,UAV-BETA
116.292293,39.920500,162.6,8523,UAV-BETA
116.292697,39.920500,162.6,8524,UAV-BETA
116.293101,39.920500,162.6,8525,UAV-BETA
116.293505,39.920500,162.6,8526,UAV-BETA
116.293909,39.920500,162.6,8527,UAV-BETA
116.294313,39.920500,162.6,8528,UAV-BETA
116.294717,39.920500,162.6,8529,UAV-BETA
116.295121,39.920500,162.6,8530,UAV-BETA
116.295525,39.920500,162.7,8531,UAV-BETA
116.295929,39.920500,162.7,8532,UAV-BETA
116.296333,39.920500,162.7,8533,UAV-BETA
116.296737,39.920500,162.7,8534,UAV-BETA
116.297141,39.920500,162.7,8535,UAV-BETA
116.297545,39.920500,162.7,8536,UAV-BETA
116.297949,39.920500,162.7,8537,UAV-BETA
116.298354,39.920500,162.7,8538,UAV-BETA
116.298758,39.920500,162.7,8539,UAV-BETA
116.299162,39.920500,162.7,8540,UAV-BETA
116.299566,39.920500,162.7,8541,UAV-BETA
116.299970,39.920500,162.7,8542,UAV-BETA
116.300374,39.920500,162.7,8543,UAV-BETA
116.300778,39.920500,162.7,8544,UAV-BETA
116.301182,39.920500,162.7,8545,UAV-BETA
116.301586,39.920500,162.7,8546,UAV-BETA
116.301990,39.920500,162.7,8547,UAV-BETA
116.302394,39.920500,162.7,8548,UAV-BETA
116.302798,39.920500,162.7,8549,UAV-BETA
116.303202,39.920500,162.7,8550,UAV-BETA
116.303606,39.920500,162.8,8551,UAV-BETA
116.304010,39.920500,162.8,8552,UAV-BETA
116.304414,39.920500,162.8,8553,UAV-BETA
116.304818,39.920500,162.8,8554,UAV-BETA
116.305222,39.920500,162.8,8555,UAV-BETA
116.305626,39.920500,162.8,8556,UAV-BETA
116.306030,39.920500,162.8,8557,UAV-BETA
116.306434,39.920500,162.8,8558,UAV-BETA
116.306838,39.920500,162.8,8559,UAV-BETA
116.307242,39.920500,162.8,8560,UAV-BETA
116.307646,39.920500,162.8,8561,UAV-BETA
116.308051,39.920500,162.8,8562,UAV-BETA
116.308455,39.920500,162.8,8563,UAV-BETA
116.308859,39.920500,162.8,8564,UAV-BETA
116.309263,39.920500,162.8,8565,UAV-BETA
116.309667,39.920500,162.8,8566,UAV-BETA
116.310071,39.920500,162.8,8567,UAV-BETA
116.310475,39.920500,162.8,8568,UAV-BETA
116.310879,39.920500,162.8,8569,UAV-BETA
116.311283,39.920500,162.8,8570,UAV-BETA
116.311687,39.920500,162.9,8571,UAV-BETA
116.312091,39.920500,162.9,8572,UAV-BETA
116.312495,39.920500,162.9,8573,UAV-BETA
116.312899,39.920500,162.9,8574,UAV-BETA
116.313303,39.920500,162.9,8575,UAV-BETA
116.313707,39.920500,162.9,8576,UAV-BETA
116.314111,39.920500,162.9,8577,UAV-BETA
116.314515,39.920500,162.9,8578,UAV-BETA
116.314919,39.920500,162.9,8579,UAV-BETA
116.315323,39.920500,162.9,8580,UAV-BETA
116.315727,39.920500,162.9,8581,UAV-BETA
116.316131,39.920500,162.9,8582,UAV-BETA
116.316535,39.920500,162.9,8583,UAV-BETA
116.316939,39.920500,162.9,8584,UAV-BETA
116.317343,39.920500,162.9,8585,UAV-BETA
116.317747,39.920500,162.9,8586,UAV-BETA
116.318152,39.920500,162.9,8587,UAV-BETA
116.318556,39.920500,162.9,8588,UAV-BETA
116.318960,39.920500,162.9,8589,UAV-BETA
116.319364,39.920500,162.9,8590,UAV-BETA
116.319768,39.920500,163.0,8591,UAV-BETA
116.320172,39.920500,163.0,8592,UAV-BETA
116.320576,39.920500,163.0,8593,UAV-BETA
116.320980,39.920500,163.0,8594,UAV-BETA
116.321384,39.920500,163.0,8595,UAV-BETA
116.321788,39.920500,163.0,8596,UAV-BETA
116.322192,39.920500,163.0,8597,UAV-BETA
116.322596,39.920500,163.0,8598,UAV-BETA
116.323000,39.920500,163.0,8599,UAV-BETA
116.323000,39.920800,163.0,8600,UAV-BETA
116.322596,39.920800,163.0,8601,UAV-BETA
116.322192,39.920800,163.0,8602,UAV-BETA
116.321788,39.920800,163.0,8603,UAV-BETA
116.321384,39.920800,163.0,8604,UAV-BETA
116.320980,39.920800,163.0,8605,UAV-BETA
116.320576,39.920800,163.0,8606,UAV-BETA
116.320172,39.920800,163.0,8607,UAV-BETA
116.319768,39.920800,163.0,8608,UAV-BETA
116.319364,39.920800,163.0,8609,UAV-BETA
116.318960,39.920800,163.0,8610,UAV-BETA
116.318556,39.920800,163.1,8611,UAV-BETA
116.318152,39.920800,163.1,8612,UAV-BETA
116.317747,39.920800,163.1,8613,UAV-BETA
116.317343,39.920800,163.1,8614,UAV-BETA
116.316939,39.920800,163.1,8615,UAV-BETA
116.316535,39.920800,163.1,8616,UAV-BETA
116.316131,39.920800,163.1,8617,UAV-BETA
116.315727,39.920800,163.1,8618,UAV-BETA
116.315323,39.920800,163.1,8619,UAV-BETA
116.314919,39.920800,163.1,8620,UAV-BETA
116.314515,39.920800,163.1,8621,UAV-BETA
116.314111,39.920800,163.1,8622,UAV-BETA
116.313707,39.920800,163.1,8623,UAV-BETA
116.313303,39.920800,163.1,8624,UAV-BETA
116.312899,39.920800,163.1,8625,UAV-BETA
116.312495,39.920800,163.1,8626,UAV-BETA
116.312091,39.920800,163.1,8627,UAV-BETA
116.311687,39.920800,163.1,8628,UAV-BETA
116.311283,39.920800,163.1,8629,UAV-BETA
116.310879,39.920800,163.1,8630,UAV-BETA
116.310475,39.920800,163.2,8631,UAV-BETA
116.310071,39.920800,163.2,8632,UAV-BETA
116.309667,39.920800,163.2,8633,UAV-BETA
116.309263,39.920800,163.2,8634,UAV-BETA
116.308859,39.920800,163.2,8635,UAV-BETA
116.308455,39.920800,163.2,8636,UAV-BETA
116.308051,39.920800,163.2,8637,UAV-BETA
116.307646,39.920800,163.2,8638,UAV-BETA
116.307242,39.920800,163.2,8639,UAV-BETA
116.306838,39.920800,163.2,8640,UAV-BETA
116.306434,39.920800,163.2,8641,UAV-BETA
116.306030,39.920800,163.2,8642,UAV-BETA
116.305626,39.920800,163.2,8643,UAV-BETA
116.305222,39.920800,163.2,8644,UAV-BETA
116.304818,39.920800,163.2,8645,UAV-BETA
116.304414,39.920800,163.2,8646,UAV-BETA
116.304010,39.920800,163.2,8647,UAV-BETA
116.303606,39.920800,163.2,8648,UAV-BETA
116.303202,39.920800,163.2,8649,UAV-BETA
116.302798,39.920800,163.2,8650,UAV-BETA
116.302394,39.920800,163.3,8651,UAV-BETA
116.301990,39.920800,163.3,8652,UAV-BETA
116.301586,39.920800,163.3,8653,UAV-BETA
116.301182,39.920800,163.3,8654,UAV-BETA
116.300778,39.920800,163.3,8655,UAV-BETA
116.300374,39.920800,163.3,8656,UAV-BETA
116.299970,39.920800,163.3,8657,UAV-BETA
116.299566,39.920800,163.3,8658,UAV-BETA
116.299162,39.920800,163.3,8659,UAV-BETA
116.298758,39.920800,163.3,8660,UAV-BETA
116.298354,39.920800,163.3,8661,UAV-BETA
116.297949,39.920800,163.3,8662,UAV-BETA
116.297545,39.920800,163.3,8663,UAV-BETA
116.297141,39.920800,163.3,8664,UAV-BETA
116.296737,39.920800,163.3,8665,UAV-BETA
116.296333,39.920800,163.3,8666,UAV-BETA
116.295929,39.920800,163.3,8667,UAV-BETA
116.295525,39.920800,163.3,8668,UAV-BETA
116.295121,39.920800,163.3,8669,UAV-BETA
116.294717,39.920800,163.3,8670,UAV-BETA
116.294313,39.920800,163.4,8671,UAV-BETA
116.293909,39.920800,163.4,8672,UAV-BETA
116.293505,39.920800,163.4,8673,UAV-BETA
116.293101,39.920800,163.4,8674,UAV-BETA
116.292697,39.920800,163.4,8675,UAV-BETA
116.292293,39.920800,163.4,8676,UAV-BETA
116.291889,39.920800,163.4,8677,UAV-BETA
116.291485,39.920800,163.4,8678,UAV-BETA
116.291081,39.920800,163.4,8679,UAV-BETA
