lon,lat,alt_m,time_s,drone_id
116.303434,39.917200,137.3,7458,UAV-ALPHA
116.303838,39.917200,137.3,7459,UAV-ALPHA
116.304242,39.917200,137.3,7460,UAV-ALPHA
116.304646,39.917200,137.3,7461,UAV-ALPHA
116.305051,39.917200,137.3,7462,UAV-ALPHA
116.305455,39.917200,137.3,7463,UAV-ALPHA
116.305859,39.917200,137.3,7464,UAV-ALPHA
116.306263,39.917200,137.3,7465,UAV-ALPHA
116.306667,39.917200,137.3,7466,UAV-ALPHA
116.307071,39.917200,137.3,7467,UAV-ALPHA
116.307475,39.917200,137.3,7468,UAV-ALPHA
116.307879,39.917200,137.3,7469,UAV-ALPHA
116.308283,39.917200,137.3,7470,UAV-ALPHA
116.308687,39.917200,137.4,7471,UAV-ALPHA
116.309091,39.917200,137.4,7472,UAV-ALPHA
116.309495,39.917200,137.4,7473,UAV-ALPHA
116.309899,39.917200,137.4,7474,UAV-ALPHA
116.310303,39.917200,137.4,7475,UAV-ALPHA
116.310707,39.917200,137.4,7476,UAV-ALPHA
116.311111,39.917200,137.4,7477,UAV-ALPHA
116.311515,39.917200,137.4,7478,UAV-ALPHA
116.311919,39.917200,137.4,7479,UAV-ALPHA
116.312323,39.917200,137.4,7480,UAV-ALPHA
116.312727,39.917200,137.4,7481,UAV-ALPHA
116.313131,39.917200,137.4,7482,UAV-ALPHA
116.313535,39.917200,137.4,7483,UAV-ALPHA
116.313939,39.917200,137.4,7484,UAV-ALPHA
116.314343,39.917200,137.4,7485,UAV-ALPHA
116.314747,39.917200,137.4,7486,UAV-ALPHA
116.315152,39.917200,137.4,7487,UAV-ALPHA
116.315556,39.917200,137.4,7488,UAV-ALPHA
116.315960,39.917200,137.4,7489,UAV-ALPHA
116.316364,39.917200,137.4,7490,UAV-ALPHA
116.316768,39.917200,137.5,7491,UAV-ALPHA
116.317172,39.917200,137.5,7492,UAV-ALPHA
116.317576,39.917200,137.5,7493,UAV-ALPHA
116.317980,39.917200,137.5,7494,UAV-ALPHA
116.318384,39.917200,137.5,7495,UAV-ALPHA
116.318788,39.917200,137.5,7496,UAV-ALPHA
116.319192,39.917200,137.5,7497,UAV-ALPHA
116.319596,39.917200,137.5,7498,UAV-ALPHA
116.320000,39.917200,137.5,7499,UAV-ALPHA
116.320000,39.917500,137.5,7500,UAV-ALPHA
116.319596,39.917500,137.5,7501,UAV-ALPHA
116.319192,39.917500,137.5,7502,UAV-ALPHA
116.318788,39.917500,137.5,7503,UAV-ALPHA
116.318384,39.917500,137.5,7504,UAV-ALPHA
116.317980,39.917500,137.5,7505,UAV-ALPHA
116.317576,39.917500,137.5,7506,UAV-ALPHA
116.317172,39.917500,137.5,7507,UAV-ALPHA
116.316768,39.917500,137.5,7508,UAV-ALPHA
116.316364,39.917500,137.5,7509,UAV-ALPHA
116.315960,39.917500,137.5,7510,UAV-ALPHA
116.315556,39.917500,137.6,7511,UAV-ALPHA
116.315152,39.917500,137.6,7512,UAV-ALPHA
116.314747,39.917500,137.6,7513,UAV-ALPHA
116.314343,39.917500,137.6,7514,UAV-ALPHA
116.313939,39.917500,137.6,7515,UAV-ALPHA
116.313535,39.917500,137.6,7516,UAV-ALPHA
116.313131,39.917500,137.6,7517,UAV-ALPHA
116.312727,39.917500,137.6,7518,UAV-ALPHA
116.312323,39.917500,137.6,7519,UAV-ALPHA
116.311919,39.917500,137.6,7520,UAV-ALPHA
116.311515,39.917500,137.6,7521,UAV-ALPHA
116.311111,39.917500,137.6,7522,UAV-ALPHA
116.310707,39.917500,137.6,7523,UAV-ALPHA
116.310303,39.917500,137.6,7524,UAV-ALPHA
116.309899,39.917500,137.6,7525,UAV-ALPHA
116.309495,39.917500,137.6,7526,UAV-ALPHA
116.309091,39.917500,137.6,7527,UAV-ALPHA
116.308687,39.917500,137.6,7528,UAV-ALPHA
116.308283,39.917500,137.6,7529,UAV-ALPHA
116.307879,39.917500,137.6,7530,UAV-ALPHA
116.307475,39.917500,137.7,7531,UAV-ALPHA
116.307071,39.917500,137.7,7532,UAV-ALPHA
116.306667,39.917500,137.7,7533,UAV-ALPHA
116.306263,39.917500,137.7,7534,UAV-ALPHA
116.305859,39.917500,137.7,7535,UAV-ALPHA
116.305455,39.917500,137.7,7536,UAV-ALPHA
116.305051,39.917500,137.7,7537,UAV-ALPHA
116.304646,39.917500,137.7,7538,UAV-ALPHA
116.304242,39.917500,137.7,7539,UAV-ALPHA
116.303838,39.917500,137.7,7540,UAV-ALPHA
116.303434,39.917500,137.7,7541,UAV-ALPHA
116.303030,39.917500,137.7,7542,UAV-ALPHA
116.302626,39.917500,137.7,7543,UAV-ALPHA
116.302222,39.917500,137.7,7544,UAV-ALPHA
116.301818,39.917500,137.7,7545,UAV-ALPHA
116.301414,39.917500,137.7,7546,UAV-ALPHA
116.301010,39.917500,137.7,7547,UAV-ALPHA
116.300606,39.917500,137.7,7548,UAV-ALPHA
116.300202,39.917500,137.7,7549,UAV-ALPHA
116.299798,39.917500,137.7,7550,UAV-ALPHA
116.299394,39.917500,137.8,7551,UAV-ALPHA
116.298990,39.917500,137.8,7552,UAV-ALPHA
116.298586,39.917500,137.8,7553,UAV-ALPHA
116.298182,39.917500,137.8,7554,UAV-ALPHA
116.297778,39.917500,137.8,7555,UAV-ALPHA
116.297374,39.917500,137.8,7556,UAV-ALPHA
116.296970,39.917500,137.8,7557,UAV-ALPHA
116.296566,39.917500,137.8,7558,UAV-ALPHA
116.296162,39.917500,137.8,7559,UAV-ALPHA
116.295758,39.917500,137.8,7560,UAV-ALPHA
116.295354,39.917500,137.8,7561,UAV-ALPHA
116.294949,39.917500,137.8,7562,UAV-ALPHA
116.294545,39.917500,137.8,7563,UAV-ALPHA
116.294141,39.917500,137.8,7564,UAV-ALPHA
116.293737,39.917500,137.8,7565,UAV-ALPHA
116.293333,39.917500,137.8,7566,UAV-ALPHA
116.292929,39.917500,137.8,7567,UAV-ALPHA
116.292525,39.917500,137.8,7568,UAV-ALPHA
116.292121,39.917500,137.8,7569,UAV-ALPHA
116.291717,39.917500,137.8,7570,UAV-ALPHA
116.291313,39.917500,137.9,7571,UAV-ALPHA
116.290909,39.917500,137.9,7572,UAV-ALPHA
116.290505,39.917500,137.9,7573,UAV-ALPHA
116.290101,39.917500,137.9,7574,UAV-ALPHA
116.289697,39.917500,137.9,7575,UAV-ALPHA
116.289293,39.917500,137.9,7576,UAV-ALPHA
116.288889,39.917500,137.9,7577,UAV-ALPHA
116.288485,39.917500,137.9,7578,UAV-ALPHA
116.288081,39.917500,137.9,7579,UAV-ALPHA
116.287677,39.917500,137.9,7580,UAV-ALPHA
116.287273,39.917500,137.9,7581,UAV-ALPHA
116.286869,39.917500,137.9,7582,UAV-ALPHA
116.286465,39.917500,137.9,7583,UAV-ALPHA
116.286061,39.917500,137.9,7584,UAV-ALPHA
116.285657,39.917500,137.9,7585,UAV-ALPHA
116.285253,39.917500,137.9,7586,UAV-ALPHA
116.284848,39.917500,137.9,7587,UAV-ALPHA
116.284444,39.917500,137.9,7588,UAV-ALPHA
116.284040,39.917500,137.9,7589,UAV-ALPHA
116.283636,39.917500,137.9,7590,UAV-ALPHA
116.283232,39.917500,138.0,7591,UAV-ALPHA
116.282828,39.917500,138.0,7592,UAV-ALPHA
116.282424,39.917500,138.0,7593,UAV-ALPHA
116.282020,39.917500,138.0,7594,UAV-ALPHA
116.281616,39.917500,138.0,7595,UAV-ALPHA
116.281212,39.917500,138.0,7596,UAV-ALPHA
116.280808,39.917500,138.0,7597,UAV-ALPHA
116.280404,39.917500,138.0,7598,UAV-ALPHA
116.280000,39.917500,138.0,7599,UAV-ALPHA
116.280000,39.917800,138.0,7600,UAV-ALPHA
116.280404,39.917800,138.0,7601,UAV-ALPHA
116.280808,39.917800,138.0,7602,UAV-ALPHA
116.281212,39.917800,138.0,7603,UAV-ALPHA
116.281616,39.917800,138.0,7604,UAV-ALPHA
116.282020,39.917800,138.0,7605,UAV-ALPHA
116.282424,39.917800,138.0,7606,UAV-ALPHA
116.282828,39.917800,138.0,7607,UAV-ALPHA
116.283232,39.917800,138.0,7608,UAV-ALPHA
116.283636,39.917800,138.0,7609,UAV-ALPHA
116.284040,39.917800,138.0,7610,UAV-ALPHA
116.284444,39.917800,138.1,7611,UAV-ALPHA
116.284848,39.917800,138.1,7612,UAV-ALPHA
116.285253,39.917800,138.1,7613,UAV-ALPHA
116.285657,39.917800,138.1,7614,UAV-ALPHA
116.286061,39.917800,138.1,7615,UAV-ALPHA
116.286465,39.917800,138.1,7616,UAV-ALPHA
116.286869,39.917800,138.1,7617,UAV-ALPHA
116.287273,39.917800,138.1,7618,UAV-ALPHA
116.287677,39.917800,138.1,7619,UAV-ALPHA
116.288081,39.917800,138.1,7620,UAV-ALPHA
116.288485,39.917800,138.1,7621,UAV-ALPHA
116.288889,39.917800,138.1,7622,UAV-ALPHA
116.289293,39.917800,138.1,7623,UAV-ALPHA
116.289697,39.917800,138.1,7624,UAV-ALPHA
116.290101,39.917800,138.1,7625,UAV-ALPHA
116.290505,39.917800,138.1,7626,UAV-ALPHA
116.290909,39.917800,138.1,7627,UAV-ALPHA
116.291313,39.917800,138.1,7628,UAV-ALPHA
116.291717,39.917800,138.1,7629,UAV-ALPHA
116.292121,39.917800,138.1,7630,UAV-ALPHA
116.292525,39.917800,138.2,7631,UAV-ALPHA
116.292929,39.917800,138.2,7632,UAV-ALPHA
116.293333,39.917800,138.2,7633,UAV-ALPHA
116.293737,39.917800,138.2,7634,UAV-ALPHA
116.294141,39.917800,138.2,7635,UAV-ALPHA
116.294545,39.917800,138.2,7636,UAV-ALPHA
116.294949,39.917800,138.2,7637,UAV-ALPHA
116.295354,39.917800,138.2,7638,UAV-ALPHA
116.295758,39.917800,138.2,7639,UAV-ALPHA
116.296162,39.917800,138.2,7640,UAV-ALPHA
116.296566,39.917800,138.2,7641,UAV-ALPHA
116.296970,39.917800,138.2,7642,UAV-ALPHA
116.297374,39.917800,138.2,7643,UAV-ALPHA
116.297778,39.917800,138.2,7644,UAV-ALPHA
116.298182,39.917800,138.2,7645,UAV-ALPHA
116.298586,39.917800,138.2,7646,UAV-ALPHA
116.298990,39.917800,138.2,7647,UAV-ALPHA
116.299394,39.917800,138.2,7648,UAV-ALPHA
116.299798,39.917800,138.2,7649,UAV-ALPHA
116.300202,39.917800,138.2,7650,UAV-ALPHA
116.300606,39.917800,138.3,7651,UAV-ALPHA
116.301010,39.917800,138.3,7652,UAV-ALPHA
116.301414,39.917800,138.3,7653,UAV-ALPHA
116.301818,39.917800,138.3,7654,UAV-ALPHA
116.302222,39.917800,138.3,7655,UAV-ALPHA
116.302626,39.917800,138.3,7656,UAV-ALPHA
116.303030,39.917800,138.3,7657,UAV-ALPHA
116.303434,39.917800,138.3,7658,UAV-ALPHA
116.303838,39.917800,138.3,7659,UAV-ALPHA
116.304242,39.917800,138.3,7660,UAV-ALPHA
116.304646,39.917800,138.3,7661,UAV-ALPHA
116.305051,39.917800,138.3,7662,UAV-ALPHA
116.305455,39.917800,138.3,7663,UAV-ALPHA
116.305859,39.917800,138.3,7664,UAV-ALPHA
116.306263,39.917800,138.3,7665,UAV-ALPHA
116.306667,39.917800,138.3,7666,UAV-ALPHA
116.307071,39.917800,138.3,7667,UAV-ALPHA
116.307475,39.917800,138.3,7668,UAV-ALPHA
116.307879,39.917800,138.3,7669,UAV-ALPHA
116.308283,39.917800,138.3,7670,UAV-ALPHA
116.308687,39.917800,138.4,7671,UAV-ALPHA
116.309091,39.917800,138.4,7672,UAV-ALPHA
116.309495,39.917800,138.4,7673,UAV-ALPHA
116.309899,39.917800,138.4,7674,UAV-ALPHA
116.310303,39.917800,138.4,7675,UAV-ALPHA
116.310707,39.917800,138.4,7676,UAV-ALPHA
116.311111,39.917800,138.4,7677,UAV-ALPHA
116.311515,39.917800,138.4,7678,UAV-ALPHA
116.311919,39.917800,138.4,7679,UAV-ALPHA
116.312323,39.917800,138.4,7680,UAV-ALPHA
116.312727,39.917800,138.4,7681,UAV-ALPHA
116.313131,39.917800,138.4,7682,UAV-ALPHA
116.313535,39.917800,138.4,7683,UAV-ALPHA
116.313939,39.917800,138.4,7684,UAV-ALPHA
116.314343,39.917800,138.4,7685,UAV-ALPHA
116.314747,39.917800,138.4,7686,UAV-ALPHA
116.315152,39.917800,138.4,7687,UAV-ALPHA
116.315556,39.917800,138.4,7688,UAV-ALPHA
116.315960,39.917800,138.4,7689,UAV-ALPHA
116.316364,39.917800,138.4,7690,UAV-ALPHA
116.316768,39.917800,138.5,7691,UAV-ALPHA
116.317172,39.917800,138.5,7692,UAV-ALPHA
116.317576,39.917800,138.5,7693,UAV-ALPHA
116.317980,39.917800,138.5,7694,UAV-ALPHA
116.318384,39.917800,138.5,7695,UAV-ALPHA
116.318788,39.917800,138.5,7696,UAV-ALPHA
116.319192,39.917800,138.5,7697,UAV-ALPHA
116.319596,39.917800,138.5,7698,UAV-ALPHA
116.320000,39.917800,138.5,7699,UAV-ALPHA
116.320000,39.918100,138.5,7700,UAV-ALPHA
116.319596,39.918100,138.5,7701,UAV-ALPHA
116.319192,39.918100,138.5,7702,UAV-ALPHA
116.318788,39.918100,138.5,7703,UAV-ALPHA
116.318384,39.918100,138.5,7704,UAV-ALPHA
116.317980,39.918100,138.5,7705,UAV-ALPHA
116.317576,39.918100,138.5,7706,UAV-ALPHA
116.317172,39.918100,138.5,7707,UAV-ALPHA
116.316768,39.918100,138.5,7708,UAV-ALPHA
116.316364,39.918100,138.5,7709,UAV-ALPHA
116.315960,39.918100,138.5,7710,UAV-ALPHA
116.315556,39.918100,138.6,7711,UAV-ALPHA
116.315152,39.918100,138.6,7712,UAV-ALPHA
116.314747,39.918100,138.6,7713,UAV-ALPHA
116.314343,39.918100,138.6,7714,UAV-ALPHA
116.313939,39.918100,138.6,7715,UAV-ALPHA
116.313535,39.918100,138.6,7716,UAV-ALPHA
116.313131,39.918100,138.6,7717,UAV-ALPHA
116.312727,39.918100,138.6,7718,UAV-ALPHA
116.312323,39.918100,138.6,7719,UAV-ALPHA
116.311919,39.918100,138.6,7720,UAV-ALPHA
116.311515,39.918100,138.6,7721,UAV-ALPHA
116.311111,39.918100,138.6,7722,UAV-ALPHA
116.310707,39.918100,138.6,7723,UAV-ALPHA
116.310303,39.918100,138.6,7724,UAV-ALPHA
116.309899,39.918100,138.6,7725,UAV-ALPHA
116.309495,39.918100,138.6,7726,UAV-ALPHA
116.309091,39.918100,138.6,7727,UAV-ALPHA
116.308687,39.918100,138.6,7728,UAV-ALPHA
116.308283,39.918100,138.6,7729,UAV-ALPHA
116.307879,39.918100,138.6,7730,UAV-ALPHA
116.307475,39.918100,138.7,7731,UAV-ALPHA
116.307071,39.918100,138.7,7732,UAV-ALPHA
116.306667,39.918100,138.7,7733,UAV-ALPHA
116.306263,39.918100,138.7,7734,UAV-ALPHA
116.305859,39.918100,138.7,7735,UAV-ALPHA
116.305455,39.918100,138.7,7736,UAV-ALPHA
116.305051,39.918100,138.7,7737,UAV-ALPHA
116.304646,39.918100,138.7,7738,UAV-ALPHA
116.304242,39.918100,138.7,7739,UAV-ALPHA
116.303838,39.918100,138.7,7740,UAV-ALPHA
116.303434,39.918100,138.7,7741,UAV-ALPHA
116.303030,39.918100,138.7,7742,UAV-ALPHA
116.302626,39.918100,138.7,7743,UAV-ALPHA
116.302222,39.918100,138.7,7744,UAV-ALPHA
116.301818,39.918100,138.7,7745,UAV-ALPHA
116.301414,39.918100,138.7,7746,UAV-ALPHA
116.301010,39.918100,138.7,7747,UAV-ALPHA
116.300606,39.918100,138.7,7748,UAV-ALPHA
116.300202,39.918100,138.7,7749,UAV-ALPHA
116.299798,39.918100,138.7,7750,UAV-ALPHA
116.299394,39.918100,138.8,7751,UAV-ALPHA
116.298990,39.918100,138.8,7752,UAV-ALPHA
116.298586,39.918100,138.8,7753,UAV-ALPHA
116.298182,39.918100,138.8,7754,UAV-ALPHA
116.297778,39.918100,138.8,7755,UAV-ALPHA
116.297374,39.918100,138.8,7756,UAV-ALPHA
116.296970,39.918100,138.8,7757,UAV-ALPHA
116.296566,39.918100,138.8,7758,UAV-ALPHA
116.296162,39.918100,138.8,7759,UAV-ALPHA
116.295758,39.918100,138.8,7760,UAV-ALPHA
116.295354,39.918100,138.8,7761,UAV-ALPHA
116.294949,39.918100,138.8,7762,UAV-ALPHA
116.294545,39.918100,138.8,7763,UAV-ALPHA
116.294141,39.918100,138.8,7764,UAV-ALPHA
116.293737,39.918100,138.8,7765,UAV-ALPHA
116.293333,39.918100,138.8,7766,UAV-ALPHA
116.292929,39.918100,138.8,7767,UAV-ALPHA
116.292525,39.918100,138.8,7768,UAV-ALPHA
116.292121,39.918100,138.8,7769,UAV-ALPHA
116.291717,39.918100,138.8,7770,UAV-ALPHA
116.291313,39.918100,138.9,7771,UAV-ALPHA
116.290909,39.918100,138.9,7772,UAV-ALPHA
116.290505,39.918100,138.9,7773,UAV-ALPHA
116.290101,39.918100,138.9,7774,UAV-ALPHA
116.289697,39.918100,138.9,7775,UAV-ALPHA
116.289293,39.918100,138.9,7776,UAV-ALPHA
116.288889,39.918100,138.9,7777,UAV-ALPHA
116.288485,39.918100,138.9,7778,UAV-ALPHA
116.288081,39.918100,138.9,7779,UAV-ALPHA
116.287677,39.918100,138.9,7780,UAV-ALPHA
116.287273,39.918100,138.9,7781,UAV-ALPHA
116.286869,39.918100,138.9,7782,UAV-ALPHA
116.286465,39.918100,138.9,7783,UAV-ALPHA
116.286061,39.918100,138.9,7784,UAV-ALPHA
116.285657,39.918100,138.9,7785,UAV-ALPHA
116.285253,39.918100,138.9,7786,UAV-ALPHA
116.284848,39.918100,138.9,7787,UAV-ALPHA
116.284444,39.918100,138.9,7788,UAV-ALPHA
116.284040,39.918100,138.9,7789,UAV-ALPHA
116.283636,39.918100,138.9,7790,UAV-ALPHA
116.283232,39.918100,139.0,7791,UAV-ALPHA
116.282828,39.918100,139.0,7792,UAV-ALPHA
116.282424,39.918100,139.0,7793,UAV-ALPHA
116.282020,39.918100,139.0,7794,UAV-ALPHA
116.281616,39.918100,139.0,7795,UAV-ALPHA
116.281212,39.918100,139.0,7796,UAV-ALPHA
116.280808,39.918100,139.0,7797,UAV-ALPHA
116.280404,39.918100,139.0,7798,UAV-ALPHA
116.280000,39.918100,139.0,7799,UAV-ALPHA
116.280000,39.918400,139.0,7800,UAV-ALPHA
116.280404,39.918400,139.0,7801,UAV-ALPHA
116.280808,39.918400,139.0,7802,UAV-ALPHA
116.281212,39.918400,139.0,7803,UAV-ALPHA
116.281616,39.918400,139.0,7804,UAV-ALPHA
116.282020,39.918400,139.0,7805,UAV-ALPHA
116.282424,39.918400,139.0,7806,UAV-ALPHA
116.282828,39.918400,139.0,7807,UAV-ALPHA
116.283232,39.918400,139.0,7808,UAV-ALPHA
116.283636,39.918400,139.0,7809,UAV-ALPHA
116.284040,39.918400,139.0,7810,UAV-ALPHA
116.284444,39.918400,139.1,7811,UAV-ALPHA
116.284848,39.918400,139.1,7812,UAV-ALPHA
116.285253,39.918400,139.1,7813,UAV-ALPHA
116.285657,39.918400,139.1,7814,UAV-ALPHA
116.286061,39.918400,139.1,7815,UAV-ALPHA
116.286465,39.918400,139.1,7816,UAV-ALPHA
116.286869,39.918400,139.1,7817,UAV-ALPHA
116.287273,39.918400,139.1,7818,UAV-ALPHA
116.287677,39.918400,139.1,7819,UAV-ALPHA
116.288081,39.918400,139.1,7820,UAV-ALPHA
116.288485,39.918400,139.1,7821,UAV-ALPHA
116.288889,39.918400,139.1,7822,UAV-ALPHA
116.289293,39.918400,139.1,7823,UAV-ALPHA
116.289697,39.918400,139.1,7824,UAV-ALPHA
116.290101,39.918400,139.1,7825,UAV-ALPHA
116.290505,39.918400,139.1,7826,UAV-ALPHA
116.290909,39.918400,139.1,7827,UAV-ALPHA
116.291313,39.918400,139.1,7828,UAV-ALPHA
116.291717,39.918400,139.1,7829,UAV-ALPHA
116.292121,39.918400,139.1,7830,UAV-ALPHA
116.292525,39.918400,139.2,7831,UAV-ALPHA
116.292929,39.918400,139.2,7832,UAV-ALPHA
116.293333,39.918400,139.2,7833,UAV-ALPHA
116.293737,39.918400,139.2,7834,UAV-ALPHA
116.294141,39.918400,139.2,7835,UAV-ALPHA
116.294545,39.918400,139.2,7836,UAV-ALPHA
116.294949,39.918400,139.2,7837,UAV-ALPHA
116.295354,39.918400,139.2,7838,UAV-ALPHA
116.295758,39.918400,139.2,7839,UAV-ALPHA
116.296162,39.918400,139.2,7840,UAV-ALPHA
116.296566,39.918400,139.2,7841,UAV-ALPHA
116.296970,39.918400,139.2,7842,UAV-ALPHA
116.297374,39.918400,139.2,7843,UAV-ALPHA
116.297778,39.918400,139.2,7844,UAV-ALPHA
116.298182,39.918400,139.2,7845,UAV-ALPHA
116.298586,39.918400,139.2,7846,UAV-ALPHA
116.298990,39.918400,139.2,7847,UAV-ALPHA
116.299394,39.918400,139.2,7848,UAV-ALPHA
116.299798,39.918400,139.2,7849,UAV-ALPHA
116.300202,39.918400,139.2,7850,UAV-ALPHA
116.300606,39.918400,139.3,7851,UAV-ALPHA
116.301010,39.918400,139.3,7852,UAV-ALPHA
116.301414,39.918400,139.3,7853,UAV-ALPHA
116.301818,39.918400,139.3,7854,UAV-ALPHA
116.302222,39.918400,139.3,7855,UAV-ALPHA
116.302626,39.918400,139.3,7856,UAV-ALPHA
116.303030,39.918400,139.3,7857,UAV-ALPHA
116.303434,39.918400,139.3,7858,UAV-ALPHA
116.303838,39.918400,139.3,7859,UAV-ALPHA
116.304242,39.918400,139.3,7860,UAV-ALPHA
116.304646,39.918400,139.3,7861,UAV-ALPHA
116.305051,39.918400,139.3,7862,UAV-ALPHA
116.305455,39.918400,139.3,7863,UAV-ALPHA
116.305859,39.918400,139.3,7864,UAV-ALPHA
116.306263,39.918400,139.3,7865,UAV-ALPHA
116.306667,39.918400,139.3,7866,UAV-ALPHA
116.307071,39.918400,139.3,7867,UAV-ALPHA
116.307475,39.918400,139.3,7868,UAV-ALPHA
116.307879,39.918400,139.3,7869,UAV-ALPHA
116.308283,39.918400,139.3,7870,UAV-ALPHA
116.308687,39.918400,139.4,7871,UAV-ALPHA
116.309091,39.918400,139.4,7872,UAV-ALPHA
116.309495,39.918400,139.4,7873,UAV-ALPHA
116.309899,39.918400,139.4,7874,UAV-ALPHA
116.310303,39.918400,139.4,7875,UAV-ALPHA
116.310707,39.918400,139.4,7876,UAV-ALPHA
116.311111,39.918400,139.4,7877,UAV-ALPHA
116.311515,39.918400,139.4,7878,UAV-ALPHA
116.311919,39.918400,139.4,7879,UAV-ALPHA
116.312323,39.918400,139.4,7880,UAV-ALPHA
116.312727,39.918400,139.4,7881,UAV-ALPHA
116.313131,39.918400,139.4,7882,UAV-ALPHA
116.313535,39.918400,139.4,7883,UAV-ALPHA
116.313939,39.918400,139.4,7884,UAV-ALPHA
116.314343,39.918400,139.4,7885,UAV-ALPHA
116.314747,39.918400,139.4,7886,UAV-ALPHA
116.315152,39.918400,139.4,7887,UAV-ALPHA
116.315556,39.918400,139.4,7888,UAV-ALPHA
116.315960,39.918400,139.4,7889,UAV-ALPHA
116.316364,39.918400,139.4,7890,UAV-ALPHA
116.316768,39.918400,139.5,7891,UAV-ALPHA
116.317172,39.918400,139.5,7892,UAV-ALPHA
116.317576,39.918400,139.5,7893,UAV-ALPHA
116.317980,39.918400,139.5,7894,UAV-ALPHA
116.318384,39.918400,139.5,7895,UAV-ALPHA
116.318788,39.918400,139.5,7896,UAV-ALPHA
116.319192,39.918400,139.5,7897,UAV-ALPHA
116.319596,39.918400,139.5,7898,UAV-ALPHA
116.320000,39.918400,139.5,7899,UAV-ALPHA
116.320000,39.918700,139.5,7900,UAV-ALPHA
116.319596,39.918700,139.5,7901,UAV-ALPHA
116.319192,39.918700,139.5,7902,UAV-ALPHA
116.318788,39.918700,139.5,7903,UAV-ALPHA
116.318384,39.918700,139.5,7904,UAV-ALPHA
116.317980,39.918700,139.5,7905,UAV-ALPHA
116.317576,39.918700,139.5,7906,UAV-ALPHA
116.317172,39.918700,139.5,7907,UAV-ALPHA
116.316768,39.918700,139.5,7908,UAV-ALPHA
116.316364,39.918700,139.5,7909,UAV-ALPHA
116.315960,39.918700,139.5,7910,UAV-ALPHA
116.315556,39.918700,139.6,7911,UAV-ALPHA
116.315152,39.918700,139.6,7912,UAV-ALPHA
116.314747,39.918700,139.6,7913,UAV-ALPHA
116.314343,39.918700,139.6,7914,UAV-ALPHA
116.313939,39.918700,139.6,7915,UAV-ALPHA
116.313535,39.918700,139.6,7916,UAV-ALPHA
116.313131,39.918700,139.6,7917,UAV-ALPHA
116.312727,39.918700,139.6,7918,UAV-ALPHA
116.312323,39.918700,139.6,7919,UAV-ALPHA
116.311919,39.918700,139.6,7920,UAV-ALPHA
116.311515,39.918700,139.6,7921,UAV-ALPHA
116.311111,39.918700,139.6,7922,UAV-ALPHA
116.310707,39.918700,139.6,7923,UAV-ALPHA
116.310303,39.918700,139.6,7924,UAV-ALPHA
116.309899,39.918700,139.6,7925,UAV-ALPHA
116.309495,39.918700,139.6,7926,UAV-ALPHA
116.309091,39.918700,139.6,7927,UAV-ALPHA
116.308687,39.918700,139.6,7928,UAV-ALPHA
116.308283,39.918700,139.6,7929,UAV-ALPHA
116.307879,39.918700,139.6,7930,UAV-ALPHA
116.307475,39.918700,139.7,7931,UAV-ALPHA
116.307071,39.918700,139.7,7932,UAV-ALPHA
116.306667,39.918700,139.7,7933,UAV-ALPHA
116.306263,39.918700,139.7,7934,UAV-ALPHA
116.305859,39.918700,139.7,7935,UAV-ALPHA
116.305455,39.918700,139.7,7936,UAV-ALPHA
116.305051,39.918700,139.7,7937,UAV-ALPHA
116.304646,39.918700,139.7,7938,UAV-ALPHA
116.304242,39.918700,139.7,7939,UAV-ALPHA
116.303838,39.918700,139.7,7940,UAV-ALPHA
116.303434,39.918700,139.7,7941,UAV-ALPHA
116.303030,39.918700,139.7,7942,UAV-ALPHA
116.302626,39.918700,139.7,7943,UAV-ALPHA
116.302222,39.918700,139.7,7944,UAV-ALPHA
116.301818,39.918700,139.7,7945,UAV-ALPHA
116.301414,39.918700,139.7,7946,UAV-ALPHA
116.301010,39.918700,139.7,7947,UAV-ALPHA
116.300606,39.918700,139.7,7948,UAV-ALPHA
116.300202,39.918700,139.7,7949,UAV-ALPHA
116.299798,39.918700,139.7,7950,UAV-ALPHA
116.299394,39.918700,139.8,7951,UAV-ALPHA
116.298990,39.918700,139.8,7952,UAV-ALPHA
116.298586,39.918700,139.8,7953,UAV-ALPHA
116.298182,39.918700,139.8,7954,UAV-ALPHA
116.297778,39.918700,139.8,7955,UAV-ALPHA
116.297374,39.918700,139.8,7956,UAV-ALPHA
116.296970,39.918700,139.8,7957,UAV-ALPHA
116.296566,39.918700,139.8,7958,UAV-ALPHA
116.296162,39.918700,139.8,7959,UAV-ALPHA
116.295758,39.918700,139.8,7960,UAV-ALPHA
116.295354,39.918700,139.8,7961,UAV-ALPHA
116.294949,39.918700,139.8,7962,UAV-ALPHA
116.294545,39.918700,139.8,7963,UAV-ALPHA
116.294141,39.918700,139.8,7964,UAV-ALPHA
116.293737,39.918700,139.8,7965,UAV-ALPHA
116.293333,39.918700,139.8,7966,UAV-ALPHA
116.292929,39.918700,139.8,7967,UAV-ALPHA
116.292525,39.918700,139.8,7968,UAV-ALPHA
116.292121,39.918700,139.8,7969,UAV-ALPHA
116.291717,39.918700,139.8,7970,UAV-ALPHA
116.291313,39.918700,139.9,7971,UAV-ALPHA
116.290909,39.918700,139.9,7972,UAV-ALPHA
116.290505,39.918700,139.9,7973,UAV-ALPHA
116.290101,39.918700,139.9,7974,UAV-ALPHA
